audio|text|speaker_id|duration|dnsmos
wavs/001231.wav|Hon var så gul och vissen att det var hemskt att se, och så skinntorr att det knakade i henne. Hon frågade Anna med gnisslande röst vad hon gick och sökte här i vildmarken på denna tid av dagen.|sv_female|10.180|4.0
wavs/001232.wav|Jag fick så väl betalt, att verdinnan till och med kom i tillfälle att niga för sitt hyreskvartal.|sv_female|5.060|4.0
wavs/001233.wav|Det var icke utan att ju hovrättsrudinnan själv hade sina sympatier åt samma håll, ty Mamsel Octavie sett att föra sig,|sv_female|7.620|4.0
wavs/001234.wav|men det är sant jag är ju vansinnig som vågar anklaga dig ängel då jag endast bör anklaga mig själv du var ett barn då vi gift oss och du kunde ej då|sv_female|7.620|4.0
wavs/001235.wav|Kom bara icke med kontraband, varnade hovrättsrodinnan och upplyftade fingret.|sv_female|5.340|4.0
wavs/001236.wav|Och så måste han bekväma sig att sätta ned benen på golvet. Här nu, goda madame, fru, ursäkta. Låt mig få en halvbuttelj svag drycka och låt mig se fem, sex, sju, åtta glas.|sv_female|18.620|4.0
wavs/001237.wav|—Stackars Nilman! sa den sjuke. Men strax därefter vore både David och Nilman glömda, ljusstrålen slocknade på nytt.|sv_female|7.540|4.0
wavs/001238.wav|Därefter blev han tyst några ögonblick medan han begrundade sitt gamla förslag om en följeslagare.|sv_female|5.860|4.0
wavs/001239.wav|Så inbjudande, så själsvarmt och smittande var det. Omkring en timma stannade han i den nya kretsen.|sv_female|7.700|4.0
wavs/001240.wav|Och vad hava dessa mullvadar vunnit i utbyte mot det offer, det gjort av allt detta.|sv_female|5.620|4.0
wavs/001241.wav|Du, min äng, här avbröts hennes nåd. Samma röst som nyss låtit höra sig från trappan, och vilken av sällskapet igen kändes så som tillhörig fröknarnas djungfru.|sv_female|10.820|4.0
wavs/001242.wav|Men här efter skilja sig fransmannen Asmodeus i tillämpningen av sin maxim.|sv_female|5.180|4.0
wavs/001243.wav|Helmer hade gått ut för att lugna svallningen i sitt blod, för att överväga med sig själv hur han efter detta plågsam uppträde skulle behandla Edith.|sv_female|8.300|4.0
wavs/001244.wav|Detta är en LibriVox-inspelning. Alla LibriVox-inspelningar är fria, public domain. För mer information eller för att frivilligt bidra, gå in på LibriVox.org.|sv_female|12.740|4.0
wavs/001245.wav|Denna lyckliga tid då jag kände mig rik som en krösus var det omkring tre år. Men det var en dag jag kom till mamma för att återbegära en sedel. Drog hon upp lådan med etiketten Lillanders kassa?|sv_female|11.180|4.0
wavs/001246.wav|När säden var mogen och mjölet malet, fördes många hundra säckar på hästryggen upp till bergslottet, och då druvorna var mogna och vinet pressat, gick många hundra tunnor samma väg.|sv_female|9.820|4.0
wavs/001247.wav|Ifall jag tilläter mig att giva ett direkt svar på denna fråga, fruktar jag att fröken skulle anklaga mig att ånyo överträda de gränser varom fröken synes vara så noga.|sv_female|9.580|4.0
wavs/001248.wav|Jo, de ville mycket gärna ha champagne. Det var förfärligt snällt av Junker Peter att bjuda. — Ake ja, mina vänner, sa Pelle och viftade med handen.|sv_female|9.980|4.0
wavs/001249.wav|Höga som kyrktorn, med sprutande fradga och kolsvarta avgrunder mellan sig, och kastade och räkte triumf hit och dit som en trasa.|sv_female|8.500|4.0
wavs/001250.wav|och på vilken ogenerad fot hon för övrigt rangerat sig i huset. Allt detta kan blott uthärdas av en ängel vars fromhet går till skåpighet|sv_female|9.220|4.0
wavs/001251.wav|och verkade för sitt lands bästa. Detta kändes väl henne som någon upprättelse och tröst, men gjorde dock saknaden av den kära maken så mycket bittrare.|sv_female|9.740|4.0
wavs/001252.wav|Denne man äger ingen själ, inte ett snille, ingen bildning, icke ens den ringaste lyftning. Han äger ingenting utom denna skönhet som blir osmaklig.|sv_female|9.900|4.0
wavs/001253.wav|Må hända vänta de blott på deras bön för att... — Hack, säg ingenting mer, försvarade Jenny. Familjeintressen, eller rättare familjeintriger, skilde dem ju från friden och det lilla välstånd de ägde.|sv_female|12.100|4.0
wavs/001254.wav|och kanske allra mest edits bifall i hur hon blott helt kort sade jag tackar för lektionen Och ja, så mycket vetat att Herr Halmer sjunger, yttrade hovrättsrodinnan med en minoton,|sv_female|9.940|4.0
wavs/001255.wav|Han gick häftigt tre steg emot henne, tydligt i avsikt att fortsätta sitt anklagarekall. Men innan han hunnit öppna munnen lånade hans läppar och heta ansikte.|sv_female|9.780|4.0
wavs/001256.wav|Vi svarade duktiga tag. Mången tappekar och god kamrat fick under de timmarna bita i gräset, men ryssarna blev allt mer närgångna.|sv_female|9.420|4.0
wavs/001257.wav|—Nå, svåger, sa hennes nå till farbror Janne, som även ledsagat greven ut, och med den djupaste bugning farbror någonsin gjort, skilts från honom. —Vad säger du om min gäst?|sv_female|12.580|4.0
wavs/001258.wav|— Tack för sist, korporal. — Ack, är det ny här, Göran, sa gubben. Ni har kommit i en ledsam stund.|sv_female|7.620|4.0
wavs/001259.wav|I torsdags, då baron gjorde samma ledes, fick jag en släng av feber. Men då presidenten, den tappraste av dem alla,|sv_female|7.820|4.0
wavs/001260.wav|Den till sällskapsdom förvandlade guvernanten, höll på att lägga passeans till den unga nådens nöje och förströelse.|sv_female|6.860|4.0
wavs/001261.wav|Dessa ord grodde djupt i mig. Det sporrade mig alldeles omåttligt och min tillförsikt växte hastigt i höjden.|sv_female|6.980|4.0
wavs/001262.wav|Men nu kom duan flygande och svävade på sina vingar över avgrunden. Du kan inte sväva och flyga. Vänd om. Vänd genast om dit varifrån du kom, sa duan och flög tätt förbi Frans kin.|sv_female|11.420|4.0
wavs/001263.wav|nedsköljande av titlarna, vilket måste ske med glaset i hand. Lokalen var en bondgård belägen helt nära Tavastullen.|sv_female|8.100|4.0
wavs/001264.wav|Brakander hade fått en korg. Den unga fröken hade givit honom ett hövligt men bestämt avslag.|sv_female|7.260|4.0
wavs/001265.wav|gånger frågade sig själv om hon ej borde bliva denne arme mans goda ängel. Vad hade hon därvid att förlora? Ingenting.|sv_female|7.500|4.0
wavs/001266.wav|Jag tyckte då att detta hus var samlingsplatsen för la crème de la haute volée. Av mina föräldrars intimare vänner och umgänge som upptog mig med största välvilja.|sv_female|9.980|4.0
wavs/001267.wav|Allt avlopp dock lyckligt var helt annorlunda än jag tänkt mig det. Där samlades omkring 30 alumner, utdimenterade från Lenets olika elementar lärverk.|sv_female|9.820|4.0
wavs/001268.wav|och att hon nu, liksom hennes man, vilken varit akademikamrat med Helmer, satt en heder ute i att visa honom all den förbindliga uppmärksamhet,|sv_female|9.460|4.0
wavs/001269.wav|Han kunde i hysa ringaste tvivel om att han ju var älskad, och ännu mindre betvivlade han att hans eget hjärta för alltid var fängslat.|sv_female|7.980|4.0
wavs/001270.wav|Från åsen kunde man se vitt ut över landet, och fjärran mellan de höga bergen såg man ett slott som stack tornen upp emot luften.|sv_female|8.340|4.0
wavs/001271.wav|Order och kontraorder gick om varandra, och hela det högre befälet blev liksom ut i huvudena. Vad den stackars kungen tog sig till, så bar det på to, och så gick det även denna gången.|sv_female|12.180|4.0
wavs/001272.wav|Tvänne blickar som korsades från ömsesidor av salen, hovrättsrodinnans och Mamsel Octavis, lånade i förbifarten eld hos varandra,|sv_female|8.860|4.0
wavs/001273.wav|Om du promenerar senare i afton så stanna ett par ögonblick vid ettiden utanför verandan. Ernst han blott avgiva svaret med ögonen.|sv_female|8.340|4.0
wavs/001274.wav|Så långt som de små fönsterögonen på mor Johannastuga kunde se, låg Heden som ett oändligt blomsterhav, rosenrött och violett, brinnande som eld i solnedgången.|sv_female|10.460|4.0
wavs/001275.wav|Men Kristoffer sa, du ska inte vara rädd, mor. När man inte vill något ont, händer det än inte heller något ont. — Ja, res då med Gud, sa moden och torkade ögonen.|sv_female|13.260|4.0
wavs/001276.wav|Slutligen anlände ett brev som underrättade Sven om ingenting mindre än att Göran ingått en kristlig äkta förening med Ingrid|sv_female|7.940|4.0
wavs/001277.wav|Detta något närmade sig allt mera. Rökpelarna blev allt tjockare och svartare.|sv_female|5.820|4.0
wavs/001278.wav|skönhet och den ömmaste omsorg röjdes och, i minsta detalj, syntes vem som helst kunna hjälpa sig.|sv_female|6.260|4.0
wavs/001279.wav|Han visste ju att han var den starkaste av alla, så att det var ingen han behövde böja sig för. Och allt vad som var fint och mjukt, smått och svagt, det hade han det djupaste förakt för.|sv_female|30.700|4.0
wavs/001280.wav|Jag bad om mamma så inärligt att någon gång, om hon kan ända få komma dit. Men hon ville ej höra på det öret. Den berömda Hornicke-Reitmeierska operatruppen gasterade hela den vintern i Helsingfors.|sv_female|13.300|4.0
wavs/001281.wav|edith lagade biffstek efter barbros föreskrift men måste i sällskap med sin man hjärtligt skratta då varken hon eller han på något möjligt sätt kunde få sönder den|sv_female|9.220|4.0
wavs/001282.wav|Självande lutade sig Edith ned till nyckelhålet. Vid det hon såg hade hon velat skrika till, men skrämsen förlamade hennes tunga.|sv_female|8.500|4.0
wavs/001283.wav|Äntligen tog skogen slut och nu såg Elsa berget och det lilla ljuset från mormors fönster. Det liksom kallade på henne och på en gång började hon springa.|sv_female|9.460|4.0
wavs/001284.wav|Hon får ej vara för lätt, ty då stannar hon fort eller trillar i diket. Men hon får ej heller vara för tung, ty då rår ingen med henne.|sv_female|8.220|4.0
wavs/001285.wav|Bra, min dotter, jag tror dig, och efter du själv visar en så stor klokhet så vill jag nu pröva dig i ett annat långt viktigare fall. Pröva mig, farbror.|sv_female|9.660|4.0
wavs/001286.wav|kerstin tände en talldang Korporalen påtog sina brillor, öppnade brevet och läste. Läsningen gick långsam, ty sannolikt var varken skrivstilen, stavningen eller meningarnas hopsättning den bästa.|sv_female|12.900|4.0
wavs/001287.wav|Hur elakt! Men jag är säker att du från Y är mer bärmhärtig. Jag... Nå, det var ganska löjligt, svarade Hortens rådnande.|sv_female|13.580|4.0
wavs/001288.wav|som djupt indignerade över ett sådant brott mot all konvenans, störtade hem till modern och med en stor käst utropade Beklagansvärda mor, vet då att din dotter går utan plymer i hatten?|sv_female|12.620|4.0
wavs/001289.wav|Var en ej olydiga, mina älsklingar, då bedröver ni mamma. Gå nu genast, endast när vi är ensamma får ni bullra som nyss. Och det små tultade ut.|sv_female|10.740|4.0
wavs/001290.wav|Den var mjölkvit över hela kroppen, låt den yttersta svansspetsen vara svart, och så hade den en liten svart fläck över ögat.|sv_female|7.460|4.0
wavs/001291.wav|Nej, min du, det nygifta skolan för att bli rätt hemma med varandra vara på tumman hand. Och så lämnar jag dig nu, gudselov, i de händer jag länge önskat dig.|sv_female|8.500|4.0
wavs/001292.wav|Där åter såg jag flera av mina tidigare ungdomsbekanta. Enda dottern, fröken Hedvig armfält, sedan grevinna Vrede, hade varit min skolkamrat i den Gripenbergska pensionen i Helsingfors.|sv_female|13.100|4.0
wavs/001293.wav|Men härvid ännu ett villkor. Från den dag ert förbund offentligen avkunnas, flyttar och edit till ett offentligt tecken att bandet mellan henne och hennes mor är brutet från föräldrahemmet.|sv_female|10.940|4.0
wavs/001294.wav|som jag icke skulle våga bjuda offret av känslor, vilka endast kunna vara fattigdom, då den förnämsta saknas, och nu förlåt min förmätenhet att tala så alldeles ohöljt.|sv_female|10.260|4.0
wavs/001295.wav|Tycker du ej att det vore roligt att smaka på några av de rätter som nyttjades i mina föräldrars hus?|sv_female|5.140|4.0
wavs/001296.wav|Men denna kärlek var naturligtvis av lugn och sansad art. Ty i stora själar kunna visserligen passioner vakna, men de behärskas och hållas inom tillbehörliga gränser.|sv_female|10.260|4.0
wavs/001297.wav|att er sista villrådighet är besegrad, och dröjer i då, vagnen väntar, vart förspilt ögonblick är båda.|sv_female|7.740|4.0
wavs/001298.wav|Hennes klädsel var den allra utsöktaste, men den ytterliga likgiltighet var med hon rätt den vid hennes sida sittande mannen.|sv_female|7.780|4.0
wavs/001299.wav|Detta är icke blott möjligt, utan säkert hur och jag blott antager en sådan känsla, nämligen högmodets, men den är åknog att stålsätta våra nerver, då sådant behövs. Hur snart reser du?|sv_female|11.860|4.0
wavs/001300.wav|Nej, det tål vi inte, sa de allesammans i munnen på varandra. Och så blev det bestämt att de skulle sända Rynkebryn ett brev, varid de uppsade honom tro och lydnad.|sv_female|9.140|4.0
wavs/001301.wav|Hon tycktes allt för väl begripa varom frågan var, och hon rådnade ännu högre, då hon förnam svaret.|sv_female|6.460|4.0
wavs/001302.wav|Hur oändligt gärna hade hon ej även velat förakta honom, som väckt detta uppror, om blott någon anledning funnits.|sv_female|7.980|4.0
wavs/001303.wav|Man är alltid svag för att kallas oombärlig, och som baron G. icke hade någon annan huvudfigur för sin tablå, varom han förutnämnt till mig, måste jag hit.|sv_female|9.900|4.0
wavs/001304.wav|Jag begriper ännu sannoliken icke varför han tog mig. Åtminstone var det ej för mitt röda hår och min stor näsa. Hon hade verkligen ärvt denna petersenska familjetyp.|sv_female|9.420|4.0
wavs/001305.wav|bryta oss genom världen, kämpande som Karl XII, mot allt falskt, lumpet och nedrigt, varhelst det anträffas.|sv_female|7.740|4.0
wavs/001306.wav|Efter några mindre och osäkra försök, vilkas namn och innehåll jag numera ej ens minnes, vågade vi oss på en större uppgift.|sv_female|7.620|4.0
wavs/001307.wav|Nu la hon med bevanden darrande handen över pannan. Detta blev ju rent vansinne.|sv_female|7.180|4.0
wavs/001308.wav|Att redan behöva tillgripa sina enskilda småsaker. Jag undrar just hur det då ska bli längre fram. Nog, sa Helmer i det han steg upp, och dödsblep gick mot dörren.|sv_female|9.740|4.0
wavs/001309.wav|Skenet som framskymtade genom hjärtat i fönsterluckorna väckte dock åter en om och svag förhoppning, och medan han ännu besinnade huruvida han vid denna tid skulle våga att klappa på,|sv_female|11.700|4.0
wavs/001310.wav|Som följd av denna lilla rörelse, av de ofantliga massor det här rör sig om, uppstår det som vid all rörelse värme. Jordvärmen är förklarad.|sv_female|11.620|4.0
wavs/001311.wav|Ja, sa han då, här ser man ju ett det tydligaste bevis på jordens inre glödande härd.|sv_female|6.940|4.0
wavs/001312.wav|Horsh, är det du, Louise? Aldrig hade jag känt igen dig, och min lilla Laura, och min söta Hortens, som blivit förlovad.|sv_female|7.820|4.0
wavs/001313.wav|Assessor Werners flyttning till orten samma höst brakte väl en god del tal i omlopp om Helmer och den sköna Edith. Men vad därav kom till hovrättsrodinans öron uppfångade sig av hennes hjärta.|sv_female|13.380|4.0
wavs/001314.wav|Hon hade kommit att kasta en blick genom fönstret. — Vad är det här?|sv_female|4.300|4.0
wavs/001315.wav|Nio skilling för muskedunden som varit med vid ratan där svensken sprang så tappert.|sv_female|6.220|4.0
wavs/001316.wav|Och så fingrade pengar till tobak i gubbens korta masurpipa. Och litet kaffe i gummans blanka panna på söndagseftermiddagen. Det vore stilla gudfruktigt folk.|sv_female|9.260|4.0
wavs/001317.wav|Vad åter beträffar förhållandet till greven, så var det deltagande som hon hyste för honom, verkligen av en så sann och innelig art, att hon flera|sv_female|9.140|4.0
wavs/001318.wav|Walter spände upp ögonen. Var har ni den, kära far? Kom så går vi nu strax att söka skatten. Inte behöver vi gå så långt, sade gubben.|sv_female|11.620|4.0
wavs/001319.wav|Slutet på denna sammankomst, du anar det redan, blev ett fast, bestämt och, åtminstone för denna gång, oåterkalleligt nej, åtföljt av väntledigande från min befattning.|sv_female|11.300|4.0
wavs/001320.wav|Där det heter att hon i ånger över sitt giftermål förtvivlad anropat mig om försoning. Och det har hon gjort.|sv_female|6.220|4.0
wavs/001321.wav|— Ja, Stina sa att, som du redan för en vecka sedan givit ditt löfte, hade Sven, så som hon helt naivt uttryckte sig, gått att tala med bruksförvaltaren att han skulle bli din make.|sv_female|10.700|4.0
wavs/001322.wav|Att jag biföll den utan att först hänvisa till dig, min vän, här flöt av ingen annan orsak än att jag ville förekomma din önskan.|sv_female|7.380|4.0
wavs/001323.wav|vilka båda åkte baklänges åt varsitt håll, att Edith osett fick dölja den höga rådnad på sina kinder, och den häftiga darning, som från hennes hjärta spridde sig till varje del av hennes varelse.|sv_female|11.700|4.0
wavs/001324.wav|Nej, hon är icke värdig kval hon kostat mig, ehur, och jag vet Gud aldrig före nu rättfattat allt vad jag lidit av hennes högmod, hennes retlighet, hennes tusende nyckor.|sv_female|10.220|4.0
wavs/001325.wav|—Ack! sa Adolf vemodigt, det är således förbi, förbi allt vad vi fordom drömde om vår framtid, om ett fostbrödralag troget knutet för hela vårt liv.|sv_female|10.020|4.0
wavs/001326.wav|Annars kan det väl hända vem som helst att han springer till skogs och skjuter elänt upp och får sitta i fönstret och se på när alla kamraterna har roligt i snödrivarna.|sv_female|34.100|4.0
wavs/001327.wav|Kanske är den ändå nog lysande. Du far då verkligen oaktat din vägran? Jag vägrade ej. Ty! Ty! Jag hade besinnat mig.|sv_female|8.940|4.0
wavs/001328.wav|Månen är nattens öga som vakar över människans frid. Walter lyssnade fundersamt. Men hans huvud var så fullt av jordgömmar och drakhäldar att han inte så fort gav med sig.|sv_female|11.180|4.0
wavs/001329.wav|som undransvärt väl kunde vara en allvarlig herre då sådan påkallades Men då dag efter dag besvärligheterna och brydderierna ökades,|sv_female|8.460|4.0
wavs/001330.wav|Vi andra här omkring tebordet utgör endast spektatörerna. hovrättsrodinnan hade jämt och nätt hunnit till punkt då genom den från förmaket öppnade dörren|sv_female|12.060|4.0
wavs/001331.wav|Ett sådant, vars illusion, sett från målarens duk, är så fullkomlig, att om man betraktar den en varm sommardag, man ovillkorligt börjar småhuttra.|sv_female|10.540|4.0
wavs/001332.wav|Liksom han nu gjort nog för att förvärva sig i rättighet till någon er känsla. Farbror Janne blev icke heller känslolös för sin nya bekantskapsbemödande.|sv_female|9.740|4.0
wavs/001333.wav|Slut på kapitel två, uppläst av Petra.|sv_female|4.580|4.0
wavs/001334.wav|I sällskapslivet är det genast vill att undandra sig, men dit hennes mors maktspråk tvingade henne, bemöttes hon med alldeles samma uppmärksamhet som förut.|sv_female|9.380|4.0
wavs/001335.wav|»Ha, detta är för mycket. Ledas av min måg, jag, som icke lätt ens min egen man, inverkar på mig.|sv_female|7.620|4.0
wavs/001336.wav|Hör du, min vän, kärleken vill ha mycket sol, mycket luft. Jag förstår, herr greven, vi skulle göra hela revolutioner, och jag är säker att fru grevinnan ställer sig i spetsen för dem alla.|sv_female|11.100|4.0
wavs/001337.wav|Läxan, ja hon var glömd och gick rakt åt skogen. Lena kom in och beskivade sig att tuppen låg i kelatåget.|sv_female|7.580|4.0
wavs/001338.wav|Men tiden gick framåt och schaktet nedåt. Vi är nu hela tio år framme i tiden.|sv_female|5.940|4.0
wavs/001339.wav|Va? Jag vågar nästan säga att jag inte ens ville det. Till denna kvinna kan väl ingiva lidelse, men ej den djupa och varma aktning som hos mig blir första villkoret vid valet av en maka.|sv_female|28.220|4.0
wavs/001340.wav|Jag vet att min son blir lycklig, emedan han är född under farbrors tak. Och då Ernst kommer, sa farbror med ett glatt smålände, ska det väl bli surprise, kan jag tänka.|sv_female|9.740|4.0
wavs/001341.wav|Men när hon hade fått det riktigt vackert så kom Bergtussen och trampade mitt i det med sina elefantfötter och sa att hon skulle låta bli sådana dumheter.|sv_female|13.340|4.0
wavs/001342.wav|Tjugo gånger ville Edith kasta sig till sin mors fötter, men lika många gånger hölls hon tillbaka, då moderns blick med iskallt lugn mötte hennes.|sv_female|8.620|4.0
wavs/001343.wav|Och som du icke skall tillskynda din ärns den så förfärlig smärta, så är jag vid gott mod mitt under kvalet, ty jag vore ju ej värdig din kärlek|sv_female|7.860|4.0
wavs/001344.wav|Men jag vill icke visa mig otålig eller stucken. Jag vill vara lugn. Klok, modig, detta är en för mig okänd sida av äktenskapet,|sv_female|7.940|4.0
wavs/001345.wav|Hon undrade att hon inte kunde höra stjärnorna flamma och gnistra. Men de var så oändligt långt borta. Plötsligt kände hon något röra vid sitt ena ben. Det var inte en gren.|sv_female|12.900|4.0
wavs/001346.wav|Detta är icke rätt, min herrman. Det visar att du ej har fullt förtroende till mig. Du sårar mig.|sv_female|6.700|4.0
wavs/001347.wav|Och genast fattade den tanken att hennes nya beslut utan tvivel skulle gå samma väg som alla föregående,|sv_female|6.340|4.0
wavs/001348.wav|h vill du vara god och åtagade i mitt värdinneåliggande tills jag återkommer se här min ursäkt ett brev från olga låt nu servera kaffet min lilla vän Hennes nåd avläxnade sig majestätiskt.|sv_female|11.100|4.0
wavs/001349.wav|ropa inte söta mamma vänta blott ett ögonblick och jag ska beskriva hans nåd från topp till tå Skynda dig då, uppmanade Edith.|sv_female|8.100|4.0
wavs/001350.wav|Vågar man ana dem? —Hack, jag uthärdar ej mer, viskade hon, i det hon med en rörelse av obeskrivlig älskvärdhet räckte fram sin lilla hand.|sv_female|9.980|4.0
wavs/001351.wav|Därpå tvivlas icke ett ögonblick. Men om flickan glömmer Sven, är det därför ej säkert att Sven glömmer flickan. Sven är en kar som jag ej skulle vilja ha till fienden.|sv_female|12.060|4.0
wavs/001352.wav|Knappt inkommen mottogs han, utan en hälsning, av kommandoordet, sitt. Ingenjören bugade sig. Sitt! Sitt för fan!|sv_female|7.260|4.0
wavs/001353.wav|En tid hade han haft det bästa hopp att se den förtörnade moden utöva denna lysande hämnd.|sv_female|5.820|4.0
wavs/001354.wav|Mamma stod upptagad med disken, Björkqvist på annat håll, och bokhållaren i sprungor som äckorar upp och ned för stegar och rev och framtyg packor. Ingen gav vakt på mig.|sv_female|10.700|4.0
wavs/001355.wav|Och jag, sa han sakta, tycker mig ej äga någon bättre vän än ni, i er oändliga godhet, är för mig. Edith smålog, men leendet var matt.|sv_female|13.180|4.0
wavs/001356.wav|Men det hånfulla leendet, vilket stod i så bestämd motsägelse till det levnadslustiga resonemang som han la på skomakarens läppar,|sv_female|8.420|4.0
wavs/001357.wav|emedan ungmor ansåg lämpligt att begagna den tid nådde fröken var så gement beskedlig och såg efter lillen till att själv se efter sina två livliga kalvar.|sv_female|9.460|4.0
wavs/001358.wav|Vad det är förändrat här, fast den hovrättsordinnan alltid är lika gästfri. Om du, Jenny, sett detta hus i Ediths tid.|sv_female|9.500|4.0
wavs/001359.wav|I Cordova förälskade han sig en underskön spaniorska men fick i Sevilla en rival var han följde i Granada en duell på dolk där han svårt sårades och låg som död på stridsplatsen.|sv_female|11.420|4.0
wavs/001360.wav|gav hon ej akt på greve herrmans allt mer och mer avtynande utseende Hon hörde endast ljudet av en monoton röst som pinade hennes öra, då han framviskade berättelsen om sina feberfantasier,|sv_female|12.340|4.0
wavs/001361.wav|jämte sin bibel, tapprets medalj och sitt vackra avskedsbetyg ur krigstjänsten, hade haft kärast och dyrbarast av all sin egendom. – Borupgård, gott folk, skrek länsman, hihihi, borupgård!|sv_female|13.900|4.0
wavs/001362.wav|Följande söndag förmiddag var det för dem som innan predikans början befunnit sig i kyrkan, och det var nästan hela församlingen, en rörande om och en klandrad syn,|sv_female|10.220|4.0
wavs/001363.wav|De la sig på de anvisade bänkarna och trött av dagens vandring inslumrade de snart i oskuldens och ungdomens lugna sömn.|sv_female|7.260|4.0
wavs/001364.wav|Ty jag känner Svens sinnelag. Han har ju också vårt löfte som vi aldrig med heder kunnat bryta. Har ej Svens och Johannas förening i många år varit vårt önskningsmål?|sv_female|9.700|4.0
wavs/001365.wav|Kan du blåsa trompet, frågade kungen därpå helt plötsligt. Nähe, det har jag aldrig lärt mig, svarade Kristoffer. Men jag kan träffa vad jag siktar på. Jag har skjutit själva bassebjörnen.|sv_female|12.580|4.0
wavs/001366.wav|Han borde likväl icke ha gjort det, och hur orätt har han ej? Den äkta kärleken renar lågan, men det är falskt att den släcker henne, så framt, därpå beror allt, kärleken är äkta mer än till namnet.|sv_female|11.900|4.0
wavs/001367.wav|Jag begriper inte hur du står ut.» du visar dig så föga grannlaga min lilla olga att jag ej kan tala med dig i detta ämne|sv_female|7.540|4.0
wavs/001368.wav|Ja, verkligen pikant, men nog har man ändå hört något lika roligt förr. Icke sant, min kusin? Nej, jag bedyrar. Jag har åtminstone aldrig förhört något roligare.|sv_female|11.260|4.0
wavs/001369.wav|—Då vore det åtminstone den förnuftigaste nyck hon haft under hela sitt liv, och den enda, om vilken jag önskar att den måtte fortfara. Ja, jag önskar det av hela mitt hjärta.|sv_female|11.620|4.0
wavs/001370.wav|Köksbritta är sjuk, och hän inte hemma. Jesus, så illa det är! Söte, beskedlige, fine Primus, ta till trasan och kritan och etika, och låt det gå gesvint!|sv_female|12.980|4.0
wavs/001371.wav|Vi samlades på söndagar eller andra lediga stunder hos en den ena än den andra, ofta hos mig i en av vårgården, Boulevardgatan 7, var rymlig och lämplig till lekplats.|sv_female|11.140|4.0
wavs/001372.wav|Kerstin tog med stor häftigt svensk parti och förmenade att gossen alldeles icke var en så förtappad varelse som patronen kallat honom, fast hon icke kunde försvara hans beteende mot sin husbonde.|sv_female|11.620|4.0
wavs/001373.wav|Därpå lät hon strax gå expressbud efter Herr Helmer, som hörtigt och dristeligen trädde henne under ögonen.|sv_female|6.860|4.0
wavs/001374.wav|Jag giver mig på nåd och onåd, sa bladmannen. Ni har överbevisat mig. Gejstrarna kan ni behålla till toddig vatten. Tack, men jag har upptäckt att tevatten och varmt rakvatten har var samma smak.|sv_female|12.380|4.0
wavs/001375.wav|Nej, det var för mycket, för mycket! Farbror nästan dignade under bördan av sin sällhet. Men nu sökte hans tårfyllda ögon svägerskans.|sv_female|10.380|4.0
wavs/001376.wav|Men minnet av det förflutna och hoppet av det tillkommande har varit gemensamt.|sv_female|5.860|4.0
wavs/001377.wav|Alldeles! Hur tycker du jag skulle orka med ett sådant bråk? Jag försvindelblott jag tänker på alla ditt näfall, ömma fraser och romantiska anklagelser, varmed han då skulle överflygla mig.|sv_female|19.380|4.0
wavs/001378.wav|men han gör intet till dess avbrytande, han låtsar om intet. Jag sa honom en gång för ett par månader sedan att jag ej längre behövde Mamsel Octavi.|sv_female|10.500|4.0
wavs/001379.wav|utan att de kanske någonsin sett en blå himmel, en sårlande skogsbäck, En skön soluppgång,|sv_female|6.780|4.0
wavs/001380.wav|Runt schaktet skulle uppväxa skorstenspipor, liksom sparris ur en säng, skyhöga jättepalatser, blomstrande parker, gator, trafikleder. Och mäktig ska staden bliva.|sv_female|11.540|4.0
wavs/001381.wav|Ser ni inte, små gäss, att man måste gå i gåsmarsch för att komma över mig? Ja, så får det vara detsamma, sa han. Vi två skils aldrig åt. Och så gick de en lång omvägg omkring strömmen.|sv_female|12.460|4.0
wavs/001382.wav|ymnigheten och ryktet. Mittemellan dem stod ett nionde altar, utmärkt med deras konungnälliga majesteters skiffer och en kunglig krona över namnen.|sv_female|12.140|4.0
wavs/001383.wav|Och allt detta, min söta Edith, är just icke det fördelaktigaste man kan säga om en ung flicka. Jag låter orten tala om vad gott den vill och tackar om det ej blir värre.|sv_female|9.940|4.0
wavs/001384.wav|Ett sådant hem, till vilket man får lägga den täckaste sängkammare, det enda rum ärns själv uteslutande möblerat, smak,|sv_female|7.780|4.0
wavs/001385.wav|Walter hade fått ett par skidor från Ulle och Borg och det var alldeles märkvärdigt roligt att skida på skaren.|sv_female|6.020|4.0
wavs/001386.wav|Min tjänst är nämligen av den sorgliga beskaffenhet att jag... Missförståndet, avbröt honom Adolf, är åtminstone icke om min sida.|sv_female|8.140|4.0
wavs/001387.wav|Men mamma, än en gång, kasta en enda tanke på allt det goda, stora och sköna vi kunde verka. Du är en svärmerska, mitt barn.|sv_female|19.740|4.0
wavs/001388.wav|nya tillvarelse, som han i inbildningen motsåg och som, av vad vi ovan före meddelat, också tycktes fullt bekräfta sig i verkligheten.|sv_female|9.220|4.0
wavs/001389.wav|Jag har verkligen ej den lyckan att vara hemma i fru Ys giftemålsangelägenheter.|sv_female|5.900|4.0
wavs/001390.wav|Emellertid är Octavi elak. Hon skulle kunna förmå sig till allt för att bereda min ofärd.|sv_female|6.140|4.0
wavs/001391.wav|Din skuld att Johanna gått miste om en lycka som vår Herre i sin godhet velat bereda henne genom patronen. Din skuld att vi kanske blivit drivna från hus och hem.|sv_female|11.900|4.0
